expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,telemetry_name,telemetry_value,timestamp,vehicle_id,vehicle_number
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,Steering_Angle,54.6,2025-09-05T03:38:14.701Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accx_can,0.161,2025-09-05T03:38:14.658Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accy_can,0.715,2025-09-05T03:38:14.658Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,aps,10.21,2025-09-05T03:38:14.658Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.658Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.658Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.658Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62200164794922,2025-09-05T03:38:14.658Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Lat_Min,33.53078842163086,2025-09-05T03:38:14.658Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,Steering_Angle,55,2025-09-05T03:38:14.658Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,speed,80.81,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accx_can,0.17300000000000001,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accy_can,0.665,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,aps,18.16,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62200164794922,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Lat_Min,33.53078842163086,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,Steering_Angle,54.300000000000004,2025-09-05T03:38:14.615Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accx_can,0.148,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accy_can,0.6880000000000001,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,aps,21.79,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62200164794922,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Lat_Min,33.53078842163086,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,Steering_Angle,53,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,Laptrigger_lapdist_dls,3423,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,nmot,6062,2025-09-05T03:38:14.572Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accx_can,0.148,2025-09-05T03:38:14.528Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accy_can,0.671,2025-09-05T03:38:14.528Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,aps,22.25,2025-09-05T03:38:14.528Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.528Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.528Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.528Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62202453613281,2025-09-05T03:38:14.528Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Lat_Min,33.53078079223633,2025-09-05T03:38:14.528Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,Steering_Angle,52.1,2025-09-05T03:38:14.528Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accx_can,0.145,2025-09-05T03:38:14.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accy_can,0.6930000000000001,2025-09-05T03:38:14.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,aps,22.87,2025-09-05T03:38:14.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62202453613281,2025-09-05T03:38:14.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Lat_Min,33.53078079223633,2025-09-05T03:38:14.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,Steering_Angle,51.900000000000006,2025-09-05T03:38:14.484Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accx_can,0.182,2025-09-05T03:38:14.441Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,accy_can,0.676,2025-09-05T03:38:14.441Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,aps,23.2,2025-09-05T03:38:14.441Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.441Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.441Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.441Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6220474243164,2025-09-05T03:38:14.441Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,VBOX_Lat_Min,33.5307731628418,2025-09-05T03:38:14.441Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.733Z,GR86-002-000,0,Steering_Angle,51.800000000000004,2025-09-05T03:38:14.441Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,speed,79.52,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.157,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.713,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,22.830000000000002,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6220474243164,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Lat_Min,33.5307731628418,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Steering_Angle,52,2025-09-05T03:38:14.398Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Laptrigger_lapdist_dls,3419,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,nmot,5956,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.163,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.667,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,22.61,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6220703125,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Lat_Min,33.530765533447266,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Steering_Angle,53,2025-09-05T03:38:14.355Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.14300000000000002,2025-09-05T03:38:14.312Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.715,2025-09-05T03:38:14.312Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,22.72,2025-09-05T03:38:14.312Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.312Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.312Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.312Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6220703125,2025-09-05T03:38:14.312Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Lat_Min,33.530765533447266,2025-09-05T03:38:14.312Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Steering_Angle,54.7,2025-09-05T03:38:14.312Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.166,2025-09-05T03:38:14.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.685,2025-09-05T03:38:14.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,22.25,2025-09-05T03:38:14.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6220703125,2025-09-05T03:38:14.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Lat_Min,33.530765533447266,2025-09-05T03:38:14.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Steering_Angle,56,2025-09-05T03:38:14.269Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.199,2025-09-05T03:38:14.226Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.654,2025-09-05T03:38:14.226Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,25.16,2025-09-05T03:38:14.226Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.226Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.226Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.226Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6220932006836,2025-09-05T03:38:14.226Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Lat_Min,33.53076171875,2025-09-05T03:38:14.226Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Steering_Angle,56.6,2025-09-05T03:38:14.226Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.23800000000000002,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.6,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,31.94,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Long_Minutes,-86.6220932006836,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Lat_Min,33.53076171875,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Steering_Angle,55.5,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,speed,78.76,2025-09-05T03:38:14.181Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.221,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.613,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,34.51,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62211608886719,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Lat_Min,33.53075408935547,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Steering_Angle,53.900000000000006,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Laptrigger_lapdist_dls,3414,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,nmot,5869,2025-09-05T03:38:14.138Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.199,2025-09-05T03:38:14.095Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.58,2025-09-05T03:38:14.095Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,36.17,2025-09-05T03:38:14.095Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.095Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.095Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.095Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62211608886719,2025-09-05T03:38:14.095Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Lat_Min,33.53075408935547,2025-09-05T03:38:14.095Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Steering_Angle,52.1,2025-09-05T03:38:14.095Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.146,2025-09-05T03:38:14.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.559,2025-09-05T03:38:14.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,36.76,2025-09-05T03:38:14.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_f,0,2025-09-05T03:38:14.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,gear,1,2025-09-05T03:38:14.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Long_Minutes,-86.62213897705078,2025-09-05T03:38:14.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,VBOX_Lat_Min,33.5307502746582,2025-09-05T03:38:14.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,Steering_Angle,50.1,2025-09-05T03:38:14.052Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accx_can,0.124,2025-09-05T03:38:14.009Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,accy_can,0.539,2025-09-05T03:38:14.009Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,aps,33.18,2025-09-05T03:38:14.009Z,GR86-002-000,0
,1,I_R06_2025-09-07,R2,kafka:gr-raw,2025-09-07T15:05:36.732Z,GR86-002-000,0,pbrake_r,0,2025-09-05T03:38:14.009Z,GR86-002-000,0
